,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,1983-07-19,1.6854021549224854,1.701007470409099,1.6854021549224854,1.6854021549224854,2705643,0.0,0.0
1,1983-07-20,1.685401848741995,1.685401848741995,1.669796347618103,1.669796347618103,710445,0.0,0.0
2,1983-07-21,1.5917679554415969,1.5917679554415969,1.5761624574661255,1.5761624574661255,607867,0.0,0.0
3,1983-07-22,1.6073734760284424,1.6385850378350404,1.6073734760284424,1.6073734760284424,322930,0.0,0.0
4,1983-07-25,1.6854021549224854,1.701007470409099,1.6854021549224854,1.6854021549224854,158932,0.0,0.0
5,1983-07-26,1.685401848741995,1.701007161393651,1.669796347618103,1.669796347618103,212754,0.0,0.0
6,1983-07-27,1.6697968808864327,1.6854023869941177,1.6541913747787476,1.6541913747787476,413476,0.0,0.0
7,1983-07-28,1.6541915291879754,1.6541915291879754,1.622979760169983,1.622979760169983,174762,0.0,0.0
8,1983-07-29,1.6073740065346076,1.6073740065346076,1.591768503189087,1.591768503189087,70918,0.0,0.0
9,1983-08-01,1.560557899006353,1.560557899006353,1.544952392578125,1.544952392578125,87381,0.0,0.0
10,1983-08-02,1.420106700548676,1.420106700548676,1.40450119972229,1.40450119972229,82315,0.0,0.0
11,1983-08-03,1.38889582761509,1.38889582761509,1.3732904195785522,1.3732904195785522,215920,0.0,0.0
12,1983-08-04,1.3732904195785522,1.38889582761509,1.3732904195785522,1.3732904195785522,44324,0.0,0.0
13,1983-08-05,1.373290593358757,1.373290593358757,1.3576850891113281,1.3576850891113281,23428,0.0,0.0
14,1983-08-08,1.3576854107711753,1.3732909187158269,1.342079997062683,1.342079997062683,115875,0.0,0.0
15,1983-08-09,1.3420795735693447,1.3576849823535488,1.3264740705490112,1.3264740705490112,49389,0.0,0.0
16,1983-08-10,1.3576850891113281,1.373290593358757,1.3576850891113281,1.3576850891113281,124739,0.0,0.0
17,1983-08-11,1.40450119972229,1.4357128610278749,1.40450119972229,1.40450119972229,160832,0.0,0.0
18,1983-08-12,1.435713291168213,1.4669242079356735,1.435713291168213,1.435713291168213,107010,0.0,0.0
19,1983-08-15,1.4825292825698853,1.4981346893001428,1.4825292825698853,1.4825292825698853,136137,0.0,0.0
20,1983-08-16,1.4825292910929209,1.4825292910929209,1.451318383216858,1.451318383216858,146268,0.0,0.0
21,1983-08-17,1.4513187966700154,1.4513187966700154,1.435713291168213,1.435713291168213,126639,0.0,0.0
22,1983-08-18,1.435713170873889,1.4513186750681506,1.4201070070266724,1.4201070070266724,69018,0.0,0.0
23,1983-08-19,1.435713291168213,1.4669242079356735,1.435713291168213,1.435713291168213,46856,0.0,0.0
24,1983-08-22,1.4669241905212402,1.4981351069181836,1.4669241905212402,1.4669241905212402,72184,0.0,0.0
25,1983-08-23,1.4825292825698853,1.5137401902665175,1.4825292825698853,1.4825292825698853,63320,0.0,0.0
