,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,1999-03-30,11.612284660339355,11.973555738661025,11.251013582017686,11.612284660339355,4592500,0.0,0.0
1,1999-03-31,11.663893663994621,11.663893663994621,11.044571876525879,11.044571876525879,923300,0.0,0.0
2,1999-04-01,11.044569677776762,11.35423050986396,11.044569677776762,11.14778995513916,312400,0.0,0.0
3,1999-04-05,11.25101023250156,11.25101023250156,10.889739261733162,11.14778995513916,200600,0.0,0.0
4,1999-04-06,11.147790611337085,11.354231178213697,11.147790611337085,11.25101089477539,106200,0.0,0.0
5,1999-04-07,11.199399888515472,11.66389112813132,11.199399888515472,11.560670852661133,147600,0.0,0.0
6,1999-04-08,11.560670852661133,11.560670852661133,11.560670852661133,11.560670852661133,62000,0.0,0.0
7,1999-04-09,11.560671745090309,11.663892028528615,11.25101089477539,11.25101089477539,195100,0.0,0.0
8,1999-04-12,11.25101023250156,11.25101023250156,11.14778995513916,11.14778995513916,23000,0.0,0.0
9,1999-04-13,11.147789577268204,11.147789577268204,10.941349029541016,10.941349029541016,30500,0.0,0.0
10,1999-04-14,10.941345890363056,10.941345890363056,9.805923203627268,9.909143447875977,651600,0.0,0.0
11,1999-04-15,9.909143447875977,10.012363692124683,9.805923203627268,9.909143447875977,37700,0.0,0.0
12,1999-04-16,10.012368202209473,10.012368202209473,9.960758056837259,10.012368202209473,7100,0.0,0.0
13,1999-04-19,10.012363692124683,10.2188041806221,9.909143447875977,9.909143447875977,8500,0.0,0.0
14,1999-04-20,9.909143447875977,10.063973814249039,9.909143447875977,9.909143447875977,10700,0.0,0.0
15,1999-04-21,9.909148583045372,11.2510124536661,9.909148583045372,10.73491096496582,237700,0.0,0.0
16,1999-04-22,11.14778995513916,11.56067106458876,10.941349400414362,11.14778995513916,179300,0.0,0.0
17,1999-04-23,11.560672205737513,12.17999393104488,11.457451918186285,12.076773643493652,749400,0.0,0.0
18,1999-04-26,12.59287475472066,13.831518173217772,12.28321390009638,13.831518173217773,319900,0.0,0.0
19,1999-04-27,13.831519463483025,14.037960052490234,12.696096223943373,14.037960052490234,102300,0.0,0.0
20,1999-04-28,13.831519272367833,13.831519272367833,12.179994583129883,12.179994583129883,236400,0.0,0.0
21,1999-04-29,12.489652763125044,12.489652763125044,11.147789243119874,11.405839920043945,106800,0.0,0.0
22,1999-04-30,11.457451461652003,11.663892028528615,11.25101089477539,11.25101089477539,83600,0.0,0.0
23,1999-05-03,11.560674851940524,11.560674851940524,11.199403762817383,11.199403762817383,17600,0.0,0.0
24,1999-05-04,11.147789577268204,11.663890946586177,10.734908481813827,10.941349029541016,124500,0.0,0.0
25,1999-05-05,10.941353542969958,10.941353542969958,9.90915037853883,10.425251960754395,135100,0.0,0.0
26,1999-05-06,10.52846908569336,10.838129941154929,10.52846908569336,10.52846908569336,40100,0.0,0.0
27,1999-05-07,10.73491096496582,10.73491096496582,10.528470369485708,10.73491096496582,111700,0.0,0.0
28,1999-05-10,10.838129636153434,10.838129636153434,10.425248507157113,10.631689071655273,45400,0.0,0.0
29,1999-05-11,10.425247660223043,11.354230124995393,10.425247660223043,10.941349029541016,57100,0.0,0.0
30,1999-05-12,10.941348838806153,12.696093463897705,10.786518430709839,12.386432647705078,563800,0.0,0.0
31,1999-05-13,12.799313735961915,12.799313735961915,12.386432647705078,12.386432647705078,55900,0.0,0.0
32,1999-05-14,12.283214527985146,12.489655108287417,11.973553657531738,11.973553657531738,73900,0.0,0.0
33,1999-05-17,11.870332354992891,11.870332354992891,11.560671510949598,11.663891792297363,21800,0.0,0.0
34,1999-05-18,11.663891792297363,11.767112073645126,11.560671510949598,11.663891792297363,144600,0.0,0.0
35,1999-05-19,11.870332545921451,12.902535376001577,11.767112262913438,12.592874526977539,211700,0.0,0.0
36,1999-05-20,12.74770450592041,12.74770450592041,12.489653807419996,12.74770450592041,78600,0.0,0.0
37,1999-05-21,12.489652075418611,12.747702738133873,12.489652075418611,12.69609260559082,32800,0.0,0.0
38,1999-05-24,12.489655462361998,12.696096048516743,12.179994583129883,12.179994583129883,318500,0.0,0.0
39,1999-05-25,12.179991280160298,12.69609260559082,12.179991280160298,12.69609260559082,91300,0.0,0.0
40,1999-05-26,12.386434506147335,12.386434506147335,12.076773643493652,12.076773643493652,42600,0.0,0.0
41,1999-05-27,12.076771175160127,12.59287250743193,12.076771175160127,12.283211708068848,8300,0.0,0.0
42,1999-05-28,12.283213677953501,12.592874526977539,12.283213677953501,12.592874526977539,31700,0.0,0.0
43,1999-06-01,12.6961001840705,12.6961001840705,12.23160871392158,12.5670747756958,89200,0.0,0.0
44,1999-06-02,12.386433309759976,12.696094142503975,12.17999275459731,12.489653587341309,122600,0.0,0.0
45,1999-06-03,12.59287206588253,12.799312591552734,12.489651803047426,12.799312591552734,81900,0.0,0.0
46,1999-06-04,12.592874086820162,14.863720233623798,12.592874086820162,13.418636322021484,53100,0.0,0.0
47,1999-06-07,13.418637622486461,13.728298490697687,13.418637622486461,13.625078201293945,24900,0.0,0.0
48,1999-06-08,13.521857911890203,13.831518780101428,13.521857911890203,13.625078201293945,21500,0.0,0.0
49,1999-06-09,13.934737793485024,14.037958073436766,13.728297233581543,13.728297233581543,90400,0.0,0.0
50,1999-06-10,14.037958865979045,15.483042866888653,13.83151829442053,15.431432723999023,136700,0.0,0.0
51,1999-06-11,15.48304311690792,16.102364841584237,15.276602542015814,15.999144554138184,274000,0.0,0.0
52,1999-06-14,16.30880817350794,16.30880817350794,15.483045734342982,15.741096496582031,95300,0.0,0.0
53,1999-06-15,16.10236524498981,16.10236524498981,14.244400024414062,14.244400024414062,20500,0.0,0.0
54,1999-06-16,14.450835881270763,14.450835881270763,12.902532036848894,13.108972549438477,91700,0.0,0.0
55,1999-06-17,13.16058693991767,13.934739112854004,13.16058693991767,13.934739112854004,123600,0.0,0.0
56,1999-06-18,13.934739487511772,14.450840950012207,13.831519195011685,14.450840950012207,18000,0.0,0.0
57,1999-06-21,14.244399898099584,15.586263656616211,14.141179608982918,15.586263656616211,13200,0.0,0.0
58,1999-06-22,15.276606208399723,16.205589018369977,15.276606208399723,15.68948745727539,57100,0.0,0.0
59,1999-06-23,15.586259024483816,16.102360316685267,14.450836181640625,14.81210708618164,33300,0.0,0.0
60,1999-06-24,14.347622857966893,14.966944707951077,14.141182241305499,14.657283782958984,21200,0.0,0.0
61,1999-06-25,14.657281184542006,14.657281184542006,13.831518864286119,14.244400024414062,139300,0.0,0.0
62,1999-06-28,14.554064022867303,16.205589018369977,14.450843710648387,15.68948745727539,107500,0.0,0.0
63,1999-06-29,15.689483900327941,15.741094044736915,14.450840434512578,15.276602745056152,57700,0.0,0.0
64,1999-06-30,15.689486510001574,15.895927121975278,14.7605037561199,15.379825592041016,155400,0.0,0.0
65,1999-07-01,15.586265550810715,15.689485852471714,14.657282835861732,14.966943740844727,78900,0.0,0.0
66,1999-07-02,15.792707584295243,16.360419294841805,15.483046651269847,16.050758361816406,65300,0.0,0.0
67,1999-07-06,15.89592426669213,16.102364841584237,15.276602542015814,15.999144554138184,18800,0.0,0.0
68,1999-07-07,16.102364841584237,16.102364841584237,15.89592426669213,15.999144554138184,38900,0.0,0.0
69,1999-07-08,15.792707769494308,15.895928081713224,15.37982652061864,15.68948745727539,23300,0.0,0.0
70,1999-07-09,15.8959279874476,16.928131103515625,15.8959279874476,16.928131103515625,26600,0.0,0.0
71,1999-07-12,16.87652028438657,17.960333513659098,16.72168982306192,17.75389289855957,136900,0.0,0.0
72,1999-07-13,17.341005899819983,17.650666719459625,16.928124806967126,17.134565353393555,139100,0.0,0.0
73,1999-07-14,17.134570439656574,17.34101104736328,17.134570439656574,17.34101104736328,6700,0.0,0.0
74,1999-07-15,17.341004764332492,17.650665563695572,17.23778449787813,17.54744529724121,75400,0.0,0.0
75,1999-07-16,17.54745338818075,17.75389401627699,17.392622917108564,17.70228385925293,53900,0.0,0.0
76,1999-07-19,17.75388660650144,17.9603271484375,17.341005522629313,17.9603271484375,51300,0.0,0.0
77,1999-07-20,17.547446064565374,17.9603271484375,17.547446064565374,17.9603271484375,22500,0.0,0.0
78,1999-07-21,17.9603271484375,17.9603271484375,17.547446064565374,17.9603271484375,10300,0.0,0.0
79,1999-07-22,17.650672273139733,17.857112884521484,17.134570744685355,17.857112884521484,64900,0.0,0.0
80,1999-07-23,17.65067195892334,17.9603328704834,17.237790743509926,17.34101104736328,11000,0.0,0.0
81,1999-07-26,17.547451655069985,17.547451655069985,17.031350135803223,17.34101104736328,12100,0.0,0.0
82,1999-07-27,16.721683221360657,17.341004822151792,16.721683221360657,16.82490348815918,18900,0.0,0.0
83,1999-07-28,16.72168986797333,16.824910175800323,16.308808636665344,16.515249252319336,145800,0.0,0.0
84,1999-07-29,16.412028312683105,17.34101104736328,16.412028312683105,17.34101104736328,30700,0.0,0.0
