,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,1980-03-17,0.0,0.9449362205689995,0.8885220289230347,0.8885220289230347,16833,0.0,0.0
1,1980-03-18,0.0,0.8744180914925701,0.8603143692016602,0.8603143692016602,5316,0.0,0.0
2,1980-03-19,0.0,0.8814687728881836,0.8744172462490898,0.8814687728881836,3544,0.0,0.0
3,1980-03-20,0.0,0.9026247262954712,0.8814694741679231,0.9026247262954712,15061,0.0,0.0
4,1980-03-21,0.9026247262954712,0.9026247262954712,0.9026247262954712,0.9026247262954712,0,0.0,0.0
5,1980-03-24,0.0,0.9167277168427828,0.8673656600300355,0.8814687728881836,10631,0.0,0.0
6,1980-03-25,0.0,0.8603143692016602,0.8532628357463045,0.8603143692016602,6202,0.0,0.0
7,1980-03-26,0.0,0.8603143692016602,0.8603143692016602,0.8603143692016602,1772,0.0,0.0
8,1980-03-27,0.0,0.8462108674098536,0.761589881954854,0.768641471862793,18605,0.0,0.0
9,1980-03-28,0.0,0.8603143692016602,0.7827454754721339,0.8603143692016602,21263,0.0,0.0
10,1980-03-31,0.0,0.8673662051663243,0.8250557079806483,0.8462109565734863,25692,0.0,0.0
11,1980-04-01,0.0,0.8603140782953917,0.8462109565734863,0.8462109565734863,7088,0.0,0.0
12,1980-04-02,0.0,0.8603143692016602,0.8603143692016602,0.8603143692016602,13289,0.0,0.0
13,1980-04-03,0.0,0.8814687728881836,0.8673656600300355,0.8814687728881836,3544,0.0,0.0
14,1980-04-07,0.0,0.8673660755157471,0.8673660755157471,0.8673660755157471,886,0.0,0.0
15,1980-04-08,0.0,0.8814691951295718,0.8603139496989393,0.8673660755157471,6202,0.0,0.0
16,1980-04-09,0.0,0.8603140747199314,0.8532625436782837,0.8532625436782837,4430,0.0,0.0
17,1980-04-10,0.8532625436782837,0.8532625436782837,0.8532625436782837,0.8532625436782837,0,0.0,0.0
18,1980-04-11,0.0,0.8673660755157471,0.8532624196820214,0.8673660755157471,7973,0.0,0.0
19,1980-04-14,0.0,0.9026247262954712,0.8814694741679231,0.9026247262954712,11517,0.0,0.0
20,1980-04-15,0.9026247262954712,0.9026247262954712,0.9026247262954712,0.9026247262954712,0,0.0,0.0
