,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,1972-06-01,0.0,0.9031910300254821,0.8991946095386437,0.9031910300254822,40400,0.0,0.0
1,1972-06-02,0.9031904478955375,0.9071868658065797,0.8991940299844953,0.9071868658065796,25400,0.0,0.0
2,1972-06-05,0.9071873789363436,0.9071873789363436,0.8951981184217664,0.8991945385932922,142800,0.0,0.0
3,1972-06-06,0.8991946466267109,0.8991946466267109,0.8912018053233624,0.8951982259750366,63000,0.0,0.0
4,1972-06-07,0.895197675901678,0.895197675901678,0.8832084213137091,0.8912012577056885,48000,0.0,0.0
5,1972-06-08,0.8912016631246688,0.8951980831386808,0.8872052431106567,0.8872052431106567,17800,0.0,0.0
6,1972-06-09,0.8872051114949705,0.891201530916119,0.8792122726526734,0.883208692073822,71600,0.0,0.0
7,1972-06-12,0.8832082459915719,0.8872046633942487,0.8752154111862183,0.8752154111862183,30600,0.0,0.0
8,1972-06-13,0.8752156960854837,0.8792121147890704,0.8672228586783103,0.871219277381897,47800,0.0,0.0
9,1972-06-14,0.8712191631860823,0.8712191631860823,0.8552334904670715,0.8552334904670715,49400,0.0,0.0
10,1972-06-15,0.8632264399747236,0.8752156960854837,0.8632264399747236,0.871219277381897,42400,0.0,0.0
11,1972-06-16,0.8712189937835415,0.8832082459915719,0.8712189937835415,0.8752154111862183,33800,0.0,0.0
12,1972-06-19,0.8891833913982461,0.8891833913982461,0.8770027969955304,0.8851231932640076,11400,0.215,0.0
13,1972-06-20,0.8851226368640883,0.905423614773815,0.881062441282143,0.8973032236099243,27600,0.0,0.0
14,1972-06-21,0.8973027912053194,0.9054231784560464,0.893242597579956,0.893242597579956,36200,0.0,0.0
15,1972-06-22,0.893242597579956,0.9054231784560464,0.8851222103292291,0.893242597579956,48400,0.0,0.0
16,1972-06-23,0.8932435895324846,0.9054241839352003,0.8851231932640075,0.8851231932640076,37800,0.0,0.0
17,1972-06-26,0.8851229311139496,0.8891831280456649,0.8648219464553727,0.8770025372505188,43000,0.0,0.0
18,1972-06-27,0.8770016710334848,0.8810618639549361,0.8648210922691308,0.8688812851905823,37400,0.0,0.0
19,1972-06-28,0.8688818680848315,0.8729420637300876,0.860761476794319,0.8648216724395752,62200,0.0,0.0
20,1972-06-29,0.8648216984992804,0.8729420900344849,0.8607615027316781,0.8729420900344849,36200,0.0,0.0
21,1972-06-30,0.8729414781120335,0.8729414781120335,0.8648210922691308,0.8688812851905823,27400,0.0,0.0
22,1972-07-03,0.8688824007270533,0.8851231932640075,0.8648222025928147,0.8851231932640076,97200,0.0,0.0
23,1972-07-05,0.885122610553759,0.8932430014762704,0.8810624150925032,0.8891828060150146,111000,0.0,0.0
24,1972-07-06,0.8891824039545926,0.9013629848306829,0.8851222103292291,0.893242597579956,99200,0.0,0.0
25,1972-07-07,0.8932428188922693,0.9054234027862548,0.8932428188922693,0.9054234027862549,23600,0.0,0.0
26,1972-07-10,0.9054230608578239,0.9176036401518753,0.8973026746617896,0.9094832539558411,41400,0.0,0.0
27,1972-07-11,0.9094838103557604,0.9176042015196512,0.8973032236099243,0.8973032236099243,28800,0.0,0.0
28,1972-07-12,0.8973030587574383,0.9013632535934448,0.8932428639214318,0.9013632535934448,34800,0.0,0.0
29,1972-07-13,0.8973032236099243,0.8973032236099243,0.8891828324460336,0.8973032236099243,39800,0.0,0.0
30,1972-07-14,0.8973031969375262,0.8973031969375262,0.8891828060150146,0.8891828060150146,15800,0.0,0.0
31,1972-07-17,0.8891825384808025,0.8932427327204409,0.8770019557618874,0.8810621500015259,24800,0.0,0.0
32,1972-07-18,0.8810624815696894,0.8851226773372917,0.8688818942668826,0.8729420900344849,27800,0.0,0.0
33,1972-07-19,0.8729423403188035,0.8891831280456649,0.8729423403188035,0.8770025372505188,24200,0.0,0.0
34,1972-07-20,0.8729414781120335,0.8729414781120335,0.8567007064262282,0.8688812851905823,33800,0.0,0.0
35,1972-07-21,0.8688818942668826,0.8770022858020872,0.8648216984992804,0.8729420900344849,80800,0.0,0.0
36,1972-07-24,0.8729420900344849,0.8729420900344849,0.8648216984992804,0.8729420900344849,33200,0.0,0.0
37,1972-07-25,0.8729420900344849,0.8729420900344849,0.8648216984992804,0.8729420900344849,46000,0.0,0.0
38,1972-07-26,0.8729414781120335,0.8729414781120335,0.8648210922691308,0.8688812851905823,65600,0.0,0.0
39,1972-07-27,0.8688818680848315,0.8729420637300876,0.8648216724395752,0.8648216724395752,26200,0.0,0.0
40,1972-07-28,0.8648210922691308,0.8688812851905822,0.8648210922691308,0.8688812851905823,28400,0.0,0.0
41,1972-07-31,0.8688821433870881,0.8810627341822341,0.8688821433870881,0.8770025372505188,37400,0.0,0.0
42,1972-08-01,0.8770019557618874,0.8810621500015258,0.8688815672826107,0.8810621500015259,49400,0.0,0.0
43,1972-08-02,0.8810627341822341,0.8932433249773802,0.8770025372505188,0.8770025372505188,48600,0.0,0.0
44,1972-08-03,0.8770027969955304,0.8891833913982461,0.8770027969955304,0.8851231932640076,27800,0.0,0.0
45,1972-08-04,0.8851231932640075,0.8851231932640075,0.8770027969955304,0.8851231932640076,36600,0.0,0.0
46,1972-08-07,0.8851231932640075,0.8891833913982461,0.8770027969955304,0.8851231932640076,19600,0.0,0.0
47,1972-08-08,0.8810627341822341,0.8810627341822341,0.8729423403188035,0.8770025372505188,23200,0.0,0.0
