,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,1980-03-17,0.0,0.49682708509478035,0.473718911409378,0.47371891140937805,12843,0.0,0.0
1,1980-03-18,0.0,0.4852728995196613,0.4621647596359253,0.4621647596359253,12551,0.0,0.0
2,1980-03-19,0.0,0.4852728995196613,0.4621647596359253,0.4621647596359253,3795,0.0,0.0
3,1980-03-20,0.0,0.4506104477186656,0.4275021553039551,0.4275021553039551,21600,0.0,0.0
4,1980-03-21,0.0,0.4852728995196613,0.4621647596359253,0.4621647596359253,41449,0.0,0.0
5,1980-03-24,0.0,0.49682708509478035,0.473718911409378,0.47371891140937805,52833,0.0,0.0
6,1980-03-25,0.0,0.5314891156349971,0.5083808302879333,0.5083808302879333,31816,0.0,0.0
7,1980-03-26,0.0,0.5314891156349971,0.5083808302879333,0.5083808302879333,7589,0.0,0.0
8,1980-03-27,0.0,0.4737187823344643,0.45061051845550537,0.45061051845550537,13135,0.0,0.0
9,1980-03-28,0.0,0.5083812770702912,0.4852730035781861,0.48527300357818604,17805,0.0,0.0
10,1980-03-31,0.0,0.5083812770702912,0.4852730035781861,0.48527300357818604,2919,0.0,0.0
11,1980-04-01,0.0,0.5199354287947089,0.49682715535163885,0.4968271553516388,5838,0.0,0.0
12,1980-04-02,0.0,0.5199354287947089,0.49682715535163885,0.4968271553516388,7589,0.0,0.0
13,1980-04-03,0.0,0.5199354287947089,0.49682715535163885,0.4968271553516388,4087,0.0,0.0
14,1980-04-07,0.0,0.5199354287947089,0.49682715535163885,0.4968271553516388,21016,0.0,0.0
15,1980-04-08,0.0,0.5199354287947089,0.49682715535163885,0.4968271553516388,6714,0.0,0.0
16,1980-04-09,0.0,0.5199354287947089,0.49682715535163885,0.4968271553516388,584,0.0,0.0
17,1980-04-10,0.0,0.5199354287947089,0.49682715535163885,0.4968271553516388,876,0.0,0.0
18,1980-04-11,0.0,0.5199354287947089,0.49682715535163885,0.4968271553516388,11676,0.0,0.0
19,1980-04-14,0.0,0.5199354287947089,0.49682715535163885,0.4968271553516388,3503,0.0,0.0
20,1980-04-15,0.0,0.5199354287947089,0.49682715535163885,0.4968271553516388,2919,0.0,0.0
21,1980-04-16,0.0,0.5141582125106715,0.4910499453544617,0.49104994535446167,30649,0.0,0.0
22,1980-04-17,0.0,0.5141582125106715,0.4910499453544617,0.49104994535446167,1168,0.0,0.0
23,1980-04-18,0.4910499453544617,0.4910499453544617,0.4910499453544617,0.49104994535446167,0,0.0,0.0
24,1980-04-21,0.0,0.4737187823344643,0.45061051845550537,0.45061051845550537,16346,0.0,0.0
25,1980-04-22,0.0,0.4852728995196613,0.4621647596359253,0.4621647596359253,30941,0.0,0.0
26,1980-04-23,0.0,0.4910500561041935,0.4679418802261352,0.46794188022613525,19849,0.0,0.0
27,1980-04-24,0.0,0.4910500561041935,0.4679418802261352,0.46794188022613525,2627,0.0,0.0
28,1980-04-25,0.0,0.4852728995196613,0.4621647596359253,0.4621647596359253,2627,0.0,0.0
29,1980-04-28,0.0,0.4852728995196613,0.4621647596359253,0.4621647596359253,4378,0.0,0.0
