,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,1980-03-17,0.2947525978088379,0.3122378244412953,0.2947525978088379,0.2947525978088379,243310,0.0,0.0
1,1980-03-18,0.29475240833010896,0.30724175351110183,0.2897565381188457,0.3022461235523224,171452,0.0,0.0
2,1980-03-19,0.30224629881103476,0.30474411523879325,0.2997482120990753,0.2997482120990753,44124,0.0,0.0
3,1980-03-20,0.2997482120990753,0.30474411523879325,0.2997482120990753,0.2997482120990753,25213,0.0,0.0
4,1980-03-21,0.2997482120990753,0.3147356212024502,0.2997482120990753,0.2997482120990753,100854,0.0,0.0
5,1980-03-24,0.2997481536007979,0.3022462398252356,0.2872588336467743,0.2872588336467743,158845,0.0,0.0
6,1980-03-25,0.2872585962722536,0.3072416178184367,0.2872585962722536,0.29725009202957153,121025,0.0,0.0
7,1980-03-26,0.2997484689060949,0.3372172790340371,0.2997484689060949,0.31723397970199585,152541,0.0,0.0
8,1980-03-27,0.3122376861895623,0.3122376861895623,0.2822628793669808,0.2897565960884094,209272,0.0,0.0
9,1980-03-28,0.30474428838725104,0.3147358000278473,0.30474428838725104,0.3147358000278473,167670,0.0,0.0
10,1980-03-31,0.31473589084981946,0.3172339797019959,0.31473589084981946,0.31723397970199585,93290,0.0,0.0
11,1980-04-01,0.3172339797019959,0.3172339797019959,0.31473589084981946,0.31723397970199585,75640,0.0,0.0
12,1980-04-02,0.3172338134173921,0.32722532270394206,0.3172338134173921,0.32472750544548035,98333,0.0,0.0
13,1980-04-03,0.32472750544548035,0.32472750544548035,0.3197316306758538,0.32472750544548035,20171,0.0,0.0
14,1980-04-07,0.32472750544548035,0.3297234102466947,0.32472750544548035,0.32472750544548035,107157,0.0,0.0
15,1980-04-08,0.3247273031729305,0.3297232048621991,0.3247273031729305,0.32722511887550354,94550,0.0,0.0
16,1980-04-09,0.3322210576173417,0.3497062800221532,0.3322210576173417,0.34471064805984497,86986,0.0,0.0
17,1980-04-10,0.3497065663498309,0.3646939850446699,0.3497065663498309,0.3547024726867676,162627,0.0,0.0
