,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2022-03-29,49.51089096069336,49.51089096069336,49.51089096069336,49.51089096069336,100,0.0,0.0
1,2022-03-30,49.51089096069336,49.51089096069336,49.51089096069336,49.51089096069336,0,0.0,0.0
2,2022-03-31,49.51089096069336,49.51089096069336,49.51089096069336,49.51089096069336,0,0.0,0.0
3,2022-04-01,49.51089096069336,49.51089096069336,49.51089096069336,49.51089096069336,0,0.0,0.0
4,2022-04-04,49.51089096069336,49.51089096069336,49.51089096069336,49.51089096069336,0,0.0,0.0
5,2022-04-05,49.510889183982044,53.4717603187006,44.440975189208984,44.440975189208984,2234700,0.0,0.0
6,2022-04-06,44.29244455092988,46.461020310661944,42.53975848044175,44.60931396484375,2231100,0.0,0.0
7,2022-04-07,43.767632764555565,47.92654877881317,43.767632764555565,45.31237030029297,1540200,0.0,0.0
8,2022-04-08,45.55002039086213,47.639380626215285,45.05491147357015,46.45111846923828,1521500,0.0,0.0
9,2022-04-11,46.57985186173719,48.89696194555115,45.61933927060878,48.253318786621094,917700,0.0,0.0
10,2022-04-12,49.01578586657934,54.09560473223711,48.75337872844233,51.89731979370117,1374100,0.0,0.0
11,2022-04-13,52.23399465873591,57.51185792270488,50.936807839107104,54.917484283447266,1051700,0.0,0.0
12,2022-04-14,55.18484352907461,55.52151776870392,50.946712093937506,54.36296463012695,454300,0.0,0.0
13,2022-04-18,54.105504944083656,54.600613889439295,52.24389425187962,53.62030029296875,419500,0.0,0.0
14,2022-04-19,53.481664593712125,54.54120117191468,51.98643729730412,52.9964599609375,425500,0.0,0.0
15,2022-04-20,54.531292451958386,54.531292451958386,52.19437790351003,53.19449996948242,258200,0.0,0.0
16,2022-04-21,53.30342341351169,53.78862799675128,50.095116234369605,51.17445373535156,451200,0.0,0.0
17,2022-04-22,50.81797631719665,52.58056276202998,50.233747674179384,50.9962158203125,378600,0.0,0.0
18,2022-04-25,50.55062282276151,50.748667157388596,48.06517756646702,49.6495246887207,296700,0.0,0.0
19,2022-04-26,48.609800049615096,49.95649708630392,48.11469106714902,48.292930603027344,367100,0.0,0.0
20,2022-04-27,48.16419237064006,49.154410153843614,45.49060360051424,46.5798454284668,392100,0.0,0.0
21,2022-04-28,47.599776756530716,48.7286246199454,46.89672291561549,48.49097442626953,277800,0.0,0.0
22,2022-04-29,47.213585844909915,50.213944623447425,46.391703243166745,46.54023742675781,269800,0.0,0.0
23,2022-05-02,47.63937542921425,48.90685291045001,45.56982022960723,47.73839569091797,354900,0.0,0.0
24,2022-05-03,48.18400159124416,50.24860495168409,48.12458715895487,49.62971878051758,647000,0.0,0.0
25,2022-05-04,49.7683501648926,51.1744615520171,47.71859940696043,50.451602935791016,435400,0.0,0.0
26,2022-05-05,50.43179499981583,50.5011099465716,48.21370537148727,48.391944885253906,427100,0.0,0.0
27,2022-05-06,48.619691102718456,49.78320000692599,47.431432798016246,47.77800750732422,307700,0.0,0.0
28,2022-05-09,46.817497310799766,47.376972796503786,45.134130039065674,45.678749084472656,763600,0.0,0.0
29,2022-05-10,48.09488427222277,49.22373210133628,43.13389413443929,47.530460357666016,804300,0.0,0.0
30,2022-05-11,47.46113592903016,47.589865291130124,44.153808571724944,45.015296936035156,682400,0.0,0.0
31,2022-05-12,45.03510910161222,47.193784400057744,44.23303125232069,46.876914978027344,306100,0.0,0.0
32,2022-05-13,46.837302398553405,50.16443489717415,45.580714980553864,49.758445739746094,446100,0.0,0.0
33,2022-05-16,49.718838227557185,51.09524045919367,48.679110222013044,49.382164001464844,275700,0.0,0.0
34,2022-05-17,50.18424255711176,50.93680648531136,49.798058187550026,50.43179702758789,473100,0.0,0.0
35,2022-05-18,49.807954302904974,49.807954302904974,47.59976907467599,47.659183502197266,164600,0.0,0.0
36,2022-05-19,47.322508425495336,48.09586675591,45.81737695256608,46.33229064941406,340000,0.0,0.0
37,2022-05-20,47.26309663276739,47.90673973403908,45.42129086224227,47.03534698486328,371200,0.0,0.0
38,2022-05-23,47.64928239699232,49.71883787685394,47.38192312133004,48.85734939575195,521100,0.0,0.0
39,2022-05-24,48.76822954762305,49.11480428726275,47.352217707298514,48.44145584106445,437700,0.0,0.0
40,2022-05-25,48.51077647042667,49.055395558686,48.23351289045093,48.37214279174805,267200,0.0,0.0
41,2022-05-26,48.62959245877968,49.12668066250281,48.302818800555414,48.96626663208008,374300,0.0,0.0
42,2022-05-27,49.3722629811957,50.26345678655055,48.86724975851807,49.58020782470703,215800,0.0,0.0
43,2022-05-31,49.89707530580578,49.89707530580578,48.03249572638801,49.51089096069336,526700,0.0,0.0
44,2022-06-01,49.9663929776054,50.080269695076936,48.29787827870386,49.35245895385742,317300,0.0,0.0
45,2022-06-02,49.39206720520223,51.96663209327922,49.115797091048556,50.91699981689453,753000,0.0,0.0
46,2022-06-03,50.94670053818267,50.94670053818267,47.292794870937215,48.69890594482422,478100,0.0,0.0
47,2022-06-06,49.92678358162931,51.23387465541403,49.32770221889292,50.738765716552734,547500,0.0,0.0
48,2022-06-07,48.87715406978397,50.520915562784516,47.84732659100784,49.71883773803711,718400,0.0,0.0
49,2022-06-08,48.22361381576383,50.18919700586708,48.22361381576383,48.91676712036133,416600,0.0,0.0
50,2022-06-09,49.015785899309954,50.15453799176167,47.54035957079801,47.95625305175781,349600,0.0,0.0
51,2022-06-10,47.41163614860277,47.480951102393135,45.15393667089104,45.193546295166016,277500,0.0,0.0
52,2022-06-13,44.24292940972805,45.06480817868727,43.62899546187383,44.03498458862305,730600,0.0,0.0
53,2022-06-14,43.97556920711265,45.09451629888816,43.97556920711265,44.569698333740234,658500,0.0,0.0
54,2022-06-15,44.77765408058537,45.51041320198659,44.025086370767326,44.76774978637695,431400,0.0,0.0
55,2022-06-16,44.044886693174355,44.77764951728094,43.173493983329486,43.856746673583984,683200,0.0,0.0
56,2022-06-17,44.10430369708886,44.559802998951064,42.79721644464346,43.00516128540039,697800,0.0,0.0
57,2022-06-21,43.34183334158559,43.985472641924,42.77740950061111,43.2428092956543,478400,0.0,0.0
58,2022-06-22,42.74770092304884,43.336881727086094,42.36151658262754,43.044769287109375,536400,0.0,0.0
59,2022-06-23,43.22301122522785,43.98349630770223,42.50014886123714,42.91604232788086,539900,0.0,0.0
60,2022-06-24,43.42105527136853,45.62924460742738,43.262620551650315,45.193546295166016,993000,0.0,0.0
61,2022-06-27,45.23315570680718,46.470928129218976,43.678513846448496,45.916404724121094,384600,0.0,0.0
62,2022-06-28,46.21346268073311,46.62638709732588,43.232908779751725,43.2428092956543,230100,0.0,0.0
63,2022-06-29,43.31212819098149,44.53999614642716,42.222886345635864,42.65858459472656,289900,0.0,0.0
64,2022-06-30,42.19264081456233,44.05641069910955,41.726696452540345,43.37236785888672,440600,0.05,0.0
65,2022-07-01,43.213750543665796,44.19520696535234,42.21742420043061,43.44176483154297,241800,0.0,0.0
66,2022-07-05,43.20383847504273,43.412024940032694,39.62499779786555,41.0228271484375,442100,0.0,0.0
67,2022-07-06,41.03274096137051,41.33015075031563,40.06120030053876,40.90386199951172,932000,0.0,0.0
68,2022-07-07,41.36980687929407,42.61893330189549,41.29743891536136,42.12324905395508,275800,0.0,0.0
69,2022-07-08,41.76635176802557,42.3611712955614,41.00299764590005,41.30040740966797,221700,0.0,0.0
70,2022-07-11,41.1318764361671,41.3103192683145,40.35860651526691,40.556880950927734,235700,0.0,0.0
71,2022-07-12,40.64610515192394,41.79609236592707,39.89266681796481,40.497398376464844,331200,0.0,0.0
72,2022-07-13,39.60516734247145,40.26938233855337,39.27801396343153,40.11076354980469,197000,0.0,0.0
73,2022-07-14,39.43663639589036,39.605171001753185,38.78035171134354,39.36724090576172,372100,0.0,0.0
74,2022-07-15,40.36852201552538,40.4626994408889,39.47628895260059,39.65473556518555,334100,0.0,0.0
75,2022-07-18,39.773701551929335,40.646106855529126,39.486207572706576,40.219818115234375,351200,0.0,0.0
76,2022-07-19,40.80472910904037,43.154271498806764,40.80472910904037,42.985740661621094,194400,0.0,0.0
77,2022-07-20,42.85685428072055,43.79865499075968,41.64738365634796,42.133155822753906,394900,0.0,0.0
78,2022-07-21,41.86548485240216,43.07495544626696,41.55815930330386,42.539615631103516,174100,0.0,0.0
79,2022-07-22,42.64867274751349,43.05513367575027,41.285541078433084,41.64738845825195,183300,0.0,0.0
80,2022-07-25,41.647382349310284,41.647382349310284,40.596534327984344,41.211181640625,471600,0.0,0.0
81,2022-07-26,40.98317319605948,41.45902961359433,40.120683675638226,40.160335540771484,663900,0.0,0.0
82,2022-07-27,40.348694254972415,41.20127167599698,39.88274990121008,40.82455062866211,534200,0.0,0.0
