,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,1973-02-21,0.34771808981895447,0.34771808981895447,0.34771808981895447,0.34771808981895447,3200,0.0,0.0
1,1973-02-22,0.34771808981895447,0.34771808981895447,0.34771808981895447,0.34771808981895447,1600,0.0,0.0
2,1973-02-23,0.33805936574935913,0.33805936574935913,0.33805936574935913,0.33805936574935913,9600,0.0,0.0
3,1973-02-26,0.33805936574935913,0.33805936574935913,0.33805936574935913,0.33805936574935913,3200,0.0,0.0
4,1973-02-27,0.33805936574935913,0.33805936574935913,0.33805936574935913,0.33805936574935913,0,0.0,0.0
5,1973-02-28,0.33805936574935913,0.33805936574935913,0.33805936574935913,0.33805936574935913,9600,0.0,0.0
6,1973-03-01,0.33805936574935913,0.33805936574935913,0.33805936574935913,0.33805936574935913,11200,0.0,0.0
7,1973-03-02,0.33805936574935913,0.33805936574935913,0.33805936574935913,0.33805936574935913,0,0.0,0.0
8,1973-03-05,0.34771808981895447,0.34771808981895447,0.34771808981895447,0.34771808981895447,6400,0.0,0.0
9,1973-03-06,0.34771808981895447,0.34771808981895447,0.34771808981895447,0.34771808981895447,38400,0.0,0.0
10,1973-03-07,0.33805936574935913,0.33805936574935913,0.33805936574935913,0.33805936574935913,35200,0.0,0.0
11,1973-03-08,0.33805936574935913,0.33805936574935913,0.33805936574935913,0.33805936574935913,16000,0.0,0.0
12,1973-03-09,0.34771808981895447,0.34771808981895447,0.34771808981895447,0.34771808981895447,32000,0.0,0.0
13,1973-03-12,0.33805936574935913,0.33805936574935913,0.33805936574935913,0.33805936574935913,8000,0.0,0.0
14,1973-03-13,0.32840046286582947,0.32840046286582947,0.32840046286582947,0.32840046286582947,22400,0.0,0.0
15,1973-03-14,0.32840046286582947,0.32840046286582947,0.32840046286582947,0.32840046286582947,14400,0.0,0.0
16,1973-03-15,0.32840046286582947,0.32840046286582947,0.32840046286582947,0.32840046286582947,0,0.0,0.0
17,1973-03-16,0.32840046286582947,0.32840046286582947,0.32840046286582947,0.32840046286582947,1600,0.0,0.0
18,1973-03-19,0.32840046286582947,0.32840046286582947,0.32840046286582947,0.32840046286582947,1600,0.0,0.0
19,1973-03-20,0.32840046286582947,0.32840046286582947,0.32840046286582947,0.32840046286582947,0,0.0,0.0
20,1973-03-21,0.3187417685985565,0.3187417685985565,0.3187417685985565,0.3187417685985565,17600,0.0,0.0
21,1973-03-22,0.3187417685985565,0.3187417685985565,0.3187417685985565,0.3187417685985565,43200,0.0,0.0
22,1973-03-23,0.3187417685985565,0.3187417685985565,0.3187417685985565,0.3187417685985565,16000,0.0,0.0
23,1973-03-26,0.3187417685985565,0.3187417685985565,0.3187417685985565,0.3187417685985565,1600,0.0,0.0
24,1973-03-27,0.3187417685985565,0.3187417685985565,0.3187417685985565,0.3187417685985565,9600,0.0,0.0
25,1973-03-28,0.32840046286582947,0.32840046286582947,0.32840046286582947,0.32840046286582947,3200,0.0,0.0
26,1973-03-29,0.32840046286582947,0.32840046286582947,0.32840046286582947,0.32840046286582947,8000,0.0,0.0
27,1973-03-30,0.32840046286582947,0.32840046286582947,0.32840046286582947,0.32840046286582947,6400,0.0,0.0
